movieId,totalSeats,availableSeats,screenName,language,movieFormat,subtitle,screenType,filmFormat,theatreId,experienceKey,startTime,endTime
34716,206,206,SCREEN 2,Telugu,,False,,,510,,2026-03-05T21:40:00,2026-03-06T01:20:00
34716,230,228,AUDI 06,Telugu,,False,,,533,,2026-03-05T21:50:00,2026-03-06T01:30:00
34716,231,231,AUDI 11,Telugu,,False,,,511,,2026-03-05T11:00:00,2026-03-05T14:33:00
34716,114,113,AUDI 01,Telugu,,False,LASER,,534,laser,2026-03-05T12:40:00,2026-03-05T16:17:00
34716,101,101,SCREEN 3,Telugu,,False,,,208,,2026-03-05T12:25:00,2026-03-05T16:03:00
34716,167,167,AUDI 05,Telugu,,False,LASER,,528,laser,2026-03-05T21:20:00,2026-03-06T00:58:00
34716,162,149,SCREEN 9,Telugu,,False,LASER,,309,laser,2026-03-05T12:10:00,2026-03-05T15:50:00
34716,242,242,SCREEN 3,Telugu,,False,ATMOS,,282,atmos,2026-03-05T15:00:00,2026-03-05T18:38:00
34716,242,240,SCREEN 3,Telugu,,False,ATMOS,,150,atmos,2026-03-05T15:15:00,2026-03-05T18:53:00
34716,171,171,SCREEN 2,Telugu,,False,,,261,,2026-03-05T14:50:00,2026-03-05T18:28:00
36410,190,190,AUDI 07,Tamil,,False,,,583,,2026-03-05T19:05:00,2026-03-05T21:59:00
36410,110,110,AUDI 04,Tamil,,False,,,385,,2026-03-05T21:50:00,2026-03-06T00:46:00
36410,161,159,AUDI 04,Tamil,,False,LASER,,531,laser,2026-03-05T18:15:00,2026-03-05T21:09:00
36410,30,30,AUDI 10 GOLD,Tamil,,False,GOLD,,520,gold,2026-03-05T15:50:00,2026-03-05T18:44:00
36410,223,215,AUDI 07,Tamil,,False,,,533,,2026-03-05T21:50:00,2026-03-06T00:46:00
36410,43,38,AUDI 01,Tamil,,False,LUXE,,533,luxe,2026-03-05T15:30:00,2026-03-05T18:24:00
36410,176,167,SCREEN-2,Tamil,,False,,,522,,2026-03-05T12:20:00,2026-03-05T15:13:00
36410,219,219,AUDI 06,Tamil,,False,,,511,,2026-03-05T21:30:00,2026-03-06T00:26:00
36410,199,199,AUDI 06,Tamil,,False,,,512,,2026-03-05T21:45:00,2026-03-06T00:41:00
36410,162,146,AUDI 6,Tamil,,False,,,507,,2026-03-05T13:05:00,2026-03-05T15:59:00
36410,28,28,AUDI 10 GOLD,Tamil,,False,GOLD,,507,gold,2026-03-05T18:55:00,2026-03-05T21:48:00
36410,165,165,SCREEN 11,Tamil,,False,LASER,,309,laser,2026-03-05T21:50:00,2026-03-06T00:46:00
36048,62,58,SCREEN 2,English,,True,INSIGNIA,,110,insignia,2026-03-05T18:35:00,2026-03-05T21:28:00
36048,108,107,AUDI 07 4DX,English,4DX,True,4DX,,520,4dx,2026-03-05T21:00:00,2026-03-05T23:40:00
36048,92,90,AUDI 2 4DX,English,4DX,True,4DX,,507,4dx,2026-03-05T22:10:00,2026-03-06T00:50:00
36048,40,40,AUDI 05,English,,True,,,529,,2026-03-05T16:00:00,2026-03-05T18:43:00
36048,40,40,AUDI 03,English,,True,,,529,,2026-03-05T16:05:00,2026-03-05T18:50:00
32239,51,49,AUDI 03,English,3D,True,KIDDLES,3D,583,kiddles,2026-03-05T12:00:00,2026-03-05T14:23:00
32239,197,189,AUDI 06,English,3D,True,LASER,3D,531,laser,2026-03-05T13:20:00,2026-03-05T15:43:00
32239,77,75,AUDI 01 PLAY HOUSE,English,,True,PLAYHOUSE,,520,playhouse,2026-03-05T20:30:00,2026-03-05T23:00:00
32239,174,163,AUDI 04,English,,True,,,533,,2026-03-05T11:00:00,2026-03-05T13:23:00
32239,119,114,AUDI 04,English,3D,True,PLAYHOUSE,3D,512,playhouse,2026-03-05T18:20:00,2026-03-05T20:48:00
32239,119,119,AUDI 04,English,3D,True,PLAYHOUSE,3D,512,playhouse,2026-03-05T20:50:00,2026-03-05T23:20:00
32239,97,94,AUDI 3 PLAYHOUSE,English,3D,True,PLAYHOUSE,3D,507,playhouse,2026-03-05T18:20:00,2026-03-05T20:43:00
34923,184,179,SCREEN 4,English,,False,,,110,,2026-03-05T22:10:00,2026-03-06T01:17:00
34923,73,71,AUDI 09,English,,False,,,512,,2026-03-05T22:15:00,2026-03-06T01:30:00
34923,24,24,AUDI 09,English,,False,GOLD,,390,gold,2026-03-05T21:00:00,2026-03-06T00:15:00
34923,162,154,AUDI 6,English,,False,,,507,,2026-03-05T18:45:00,2026-03-05T21:58:00
36295,110,105,AUDI 06,English,,False,,,520,,2026-03-05T22:00:00,2026-03-06T00:56:00
36295,152,150,AUDI 07,English,,False,,,512,,2026-03-05T16:10:00,2026-03-05T19:04:00
36295,162,159,AUDI 6,English,,False,,,507,,2026-03-05T22:00:00,2026-03-06T00:53:00
36295,41,41,SCREEN 14,English,,False,INSIGNIA,,309,insignia,2026-03-05T21:30:00,2026-03-06T00:26:00
36663,110,108,AUDI 04,Hindi,,False,,,385,,2026-03-05T15:50:00,2026-03-05T18:47:00
36663,95,95,AUDI 07,Hindi,,False,,,385,,2026-03-05T21:20:00,2026-03-06T00:17:00
36663,145,142,SCREEN 4,Hindi,,False,,,24,,2026-03-05T16:25:00,2026-03-05T19:14:00
36663,143,136,AUDI 08,Hindi,,False,,,520,,2026-03-05T12:10:00,2026-03-05T15:03:00
36663,137,137,SCREEN 4,Hindi,,False,,,14,,2026-03-05T15:50:00,2026-03-05T18:39:00
36663,276,276,AUDI 08,Hindi,,False,,,511,,2026-03-05T10:40:00,2026-03-05T13:28:00
36663,40,36,AUDI 03,Hindi,,False,,,529,,2026-03-05T13:20:00,2026-03-05T16:01:00
36663,163,161,SCREEN 8,Hindi,,False,LASER,,309,laser,2026-03-05T16:30:00,2026-03-05T19:24:00
36663,104,104,SCREEN 2,Hindi,,False,,,282,,2026-03-05T18:40:00,2026-03-05T21:28:00
36684,142,137,AUDI 04,English,,False,,,583,,2026-03-05T12:45:00,2026-03-05T15:08:00
36684,151,129,AUDI 09,English,,False,,,520,,2026-03-05T19:30:00,2026-03-05T21:58:00
36684,140,133,AUDI 08,English,,False,,,512,,2026-03-05T19:15:00,2026-03-05T21:43:00
36684,122,112,SCREEN 5,English,,False,LASER,,309,laser,2026-03-05T16:45:00,2026-03-05T19:05:00
36684,138,132,SCREEN 6,English,,False,LASER,,309,laser,2026-03-05T21:30:00,2026-03-05T23:58:00
33735,152,149,AUDI 04,Hindi,,True,,,390,,2026-03-05T21:45:00,2026-03-06T00:41:00
33735,24,24,AUDI 08,Hindi,,True,GOLD,,390,gold,2026-03-05T17:30:00,2026-03-05T20:26:00
36592,131,130,AUDI 06,Telugu,,False,CLUB,,583,club,2026-03-05T11:00:00,2026-03-05T13:49:00
36592,171,168,AUDI 10,Telugu,,False,,,533,,2026-03-05T14:10:00,2026-03-05T16:59:00
36592,73,73,AUDI 09,Telugu,,False,,,512,,2026-03-05T13:05:00,2026-03-05T15:54:00
36592,122,115,SCREEN 5,Telugu,,False,LASER,,309,laser,2026-03-05T11:15:00,2026-03-05T14:04:00
36244,227,225,AUDI 12 ICE,English,ICE,False,ICE,ICE,533,ice,2026-03-05T19:05:00,2026-03-05T21:24:00
36244,152,150,AUDI 07,English,,False,,,512,,2026-03-05T19:05:00,2026-03-05T21:24:00
36244,44,34,AUDI 02,English,,False,,,529,,2026-03-05T13:55:00,2026-03-05T15:59:00
35280,86,82,AUDI 01,English,3D 4DX,True,4DX,3D,512,4dx,2026-03-05T11:00:00,2026-03-05T13:13:00
35280,86,84,AUDI 01,English,3D 4DX,True,4DX,3D,512,4dx,2026-03-05T21:50:00,2026-03-06T00:03:00
35280,92,86,AUDI 2 4DX,English,3D 4DX,True,4DX,3D,507,4dx,2026-03-05T13:35:00,2026-03-05T15:48:00
34126,170,169,SCREEN 7,Japanese,SCREEN X,True,SCREEN X,,309,screen-x,2026-03-08T11:40:00,2026-03-08T14:49:00
34126,170,170,SCREEN 7,Japanese,SCREEN X,True,SCREEN X,,309,screen-x,2026-03-08T18:50:00,2026-03-08T21:59:00
36545,166,148,AUDI 8,Malayalam,,False,,,507,,2026-03-05T12:35:00,2026-03-05T15:54:00
36371,144,144,AUDI 07,Malayalam,,False,LASER,,531,laser,2026-03-05T15:15:00,2026-03-05T17:58:00
35249,40,34,AUDI 04,English,,False,,,529,,2026-03-05T11:10:00,2026-03-05T13:41:00
33742,73,20,AUDI 09,English,,False,,,512,,2026-03-15T15:30:00,2026-03-15T18:48:00
31367,303,288,AUDI 02 IMAX,English,IMAX,True,IMAX,IMAX,520,imax,2026-03-05T16:25:00,2026-03-05T19:23:00
34957,73,0,AUDI 09,English,,False,,,512,,2026-03-14T20:00:00,2026-03-14T23:33:00
